r,c,prob,yhat_raw,yhat_clustered
1454,899,0.8540379341840119,1,0
1454,898,0.8540379341840119,1,0
1454,897,0.8235438219141987,1,0
1454,896,0.8243448546932933,1,0
1454,787,0.8540379341840119,1,0
1453,899,0.8235438219141987,1,0
1453,898,0.8540379341840119,1,0
1453,787,0.8540379341840119,1,0
1452,899,0.8193268561712257,1,0
1452,898,0.8540379341840119,1,0
1452,787,0.8255094056554834,1,0
1451,899,0.8193268561712257,1,0
1451,898,0.8255094056554834,1,0
1451,787,0.8540379341840119,1,0
1450,899,0.8193268561712257,1,0
1450,898,0.8235438219141987,1,0
1450,789,0.8255094056554834,1,0
1455,897,0.8221890694693323,1,0
1455,898,0.8255094056554834,1,0
1455,899,0.8540379341840119,1,0
1456,896,0.8243448546932933,1,0
1462,788,0.8193268561712257,1,1
1462,787,0.9499869120830097,1,1
1462,786,0.9424330346155027,1,1
1462,785,0.8540379341840119,1,1
1462,784,0.8540379341840119,1,1
1461,789,0.9499869120830097,1,1
1461,788,0.8193268561712257,1,1
1461,787,0.9484492666651559,1,1
1461,786,0.9424330346155027,1,1
1463,786,0.8221890694693323,1,1
1461,785,0.8540379341840119,1,1
1459,789,0.9743596481581104,1,1
1458,787,0.8540379341840119,1,0
1458,786,0.9484492666651559,1,0
1457,897,0.8255094056554834,1,0
1457,896,0.8255094056554834,1,0
1457,789,0.9424330346155027,1,0
1457,788,0.8193268561712257,1,0
1457,787,0.9743596481581104,1,0
1456,897,0.8540379341840119,1,0
1460,789,0.9890004750216793,1,1
1473,785,0.7855431361780173,1,1
1473,786,0.8193268561712257,1,1
1473,787,0.8069369088429615,1,1
1486,788,0.8221890694693323,1,1
1486,787,0.8193268561712257,1,1
1486,786,0.8540379341840119,1,1
1486,785,0.8255094056554834,1,1
1486,784,0.8221890694693323,1,1
1486,783,0.8193268561712257,1,1
1485,788,0.8221890694693323,1,1
1485,787,0.8193268561712257,1,1
1485,786,0.8540379341840119,1,1
1485,785,0.8193268561712257,1,1
1485,784,0.8221890694693323,1,1
1485,783,0.8255094056554834,1,1
1484,788,0.9424330346155027,1,1
1484,787,0.9424330346155027,1,1
1484,784,0.8193268561712257,1,1
1484,783,0.8193268561712257,1,1
1483,788,0.9424330346155027,1,1
1483,787,0.8069369088429615,1,1
1483,784,0.8193268561712257,1,1
1487,783,0.8193268561712257,1,1
1487,784,0.8255094056554834,1,1
1487,785,0.8221890694693323,1,1
1487,786,0.8540379341840119,1,1
1492,785,0.8540379341840119,1,1
1491,788,0.8540379341840119,1,1
1491,786,0.8540379341840119,1,1
1491,785,0.8221890694693323,1,1
1490,788,0.8540379341840119,1,1
1490,787,0.8221890694693323,1,1
1490,786,0.8540379341840119,1,1
1490,785,0.8540379341840119,1,1
1489,788,0.8540379341840119,1,1
1483,783,0.8193268561712257,1,1
1489,787,0.8221890694693323,1,1
1489,785,0.9424330346155027,1,1
1488,788,0.8235438219141987,1,1
1488,787,0.8221890694693323,1,1
1488,786,0.8540379341840119,1,1
1488,785,0.8540379341840119,1,1
1488,784,0.8255094056554834,1,1
1488,783,0.8193268561712257,1,1
1487,788,0.8221890694693323,1,1
1487,787,0.8221890694693323,1,1
1489,786,0.9484492666651559,1,1
1482,790,0.8193268561712257,1,1
1482,789,0.8193268561712257,1,1
1482,788,0.9499869120830097,1,1
1478,783,0.8193268561712257,1,0
1477,788,0.8540379341840119,1,1
1477,787,0.8608697156636808,1,1
1477,786,0.8221890694693323,1,1
1477,785,0.7854751849997674,0,0
1477,784,0.7855431361780173,1,0
1476,788,0.8235438219141987,1,1
1476,787,0.8540379341840119,1,1
1476,786,0.8193268561712257,1,1
1478,784,0.7854751849997674,0,0
1476,785,0.7854751849997674,0,0
1475,787,0.8608697156636808,1,1
1475,786,0.8221890694693323,1,1
1475,785,0.7855431361780173,1,1
1474,788,0.9424330346155027,1,1
1474,787,0.8069369088429615,1,1
1474,786,0.8221890694693323,1,1
1474,785,0.7855431361780173,1,1
1474,784,0.7855431361780173,1,1
1473,788,0.9030017659237609,1,1
1475,788,0.9424330346155027,1,1
1450,788,0.9146915025688322,1,0
1478,785,0.7854751849997674,0,0
1478,787,0.8540379341840119,1,1
1482,787,0.8608697156636808,1,1
1481,790,0.8193268561712257,1,1
1481,789,0.8193268561712257,1,1
1481,788,0.9499869120830097,1,1
1481,787,0.8608697156636808,1,1
1480,790,0.8608697156636808,1,1
1480,789,0.8193268561712257,1,1
1480,788,0.9650698126850287,1,1
1480,787,0.8193268561712257,1,1
1478,786,0.8221890694693323,1,1
1480,786,0.7855431361780173,1,1
1480,784,0.7855431361780173,1,0
1479,790,0.8193268561712257,1,1
1479,789,0.8193268561712257,1,1
1479,788,0.9650698126850287,1,1
1479,787,0.8608697156636808,1,1
1479,786,0.8069369088429615,1,1
1479,785,0.7854751849997674,0,0
1479,784,0.7854751849997674,0,0
1478,788,0.9424330346155027,1,1
1480,785,0.7854751849997674,0,0
1492,786,0.9876048072165678,1,1
1450,787,0.9424330346155027,1,0
1449,901,0.8193268561712257,1,0
1428,791,0.9484492666651559,1,0
1428,790,0.8608697156636808,1,0
1428,786,0.8540379341840119,1,0
1427,792,0.9743596481581104,1,0
1427,791,0.9484492666651559,1,0
1427,790,0.8608697156636808,1,0
1427,786,0.9440592937217239,1,0
1426,792,0.9484492666651559,1,0
1426,791,0.8193268561712257,1,0
1426,790,0.9440592937217239,1,0
1426,789,0.8221890694693323,1,0
1426,788,0.8540379341840119,1,0
1426,787,0.9440592937217239,1,0
1425,792,0.9650698126850287,1,0
1425,791,0.8221890694693323,1,0
1425,790,0.8608697156636808,1,0
1425,789,0.8608697156636808,1,0
1425,787,0.8540379341840119,1,0
1424,790,0.8608697156636808,1,0
1429,786,0.8255094056554834,1,0
1429,788,0.9484492666651559,1,0
1429,789,0.9484492666651559,1,0
1429,790,0.8193268561712257,1,0
1432,789,0.9424330346155027,1,0
1432,788,0.9424330346155027,1,0
1431,918,0.8069369088429615,1,0
1431,917,0.8193268561712257,1,0
1431,916,0.8193268561712257,1,0
1431,791,0.9650698126850287,1,0
1431,790,0.9420152685644911,1,0
1431,789,0.9424330346155027,1,0
1431,788,0.9440592937217239,1,0
1424,789,0.8608697156636808,1,0
1430,918,0.7855431361780173,1,0
1430,915,0.8235438219141987,1,0
1430,791,0.9424330346155027,1,0
1430,790,0.8193268561712257,1,0
1430,789,0.9424330346155027,1,0
1430,788,0.9440592937217239,1,0
1430,787,0.8540379341840119,1,0
1429,918,0.8221890694693323,1,0
1429,917,0.8193268561712257,1,0
1429,791,0.9424330346155027,1,0
1430,917,0.8193268561712257,1,0
1432,790,0.8221890694693323,1,0
1423,921,0.8540379341840119,1,0
1423,789,0.8608697156636808,1,0
1411,933,0.9030017659237609,1,0
1411,931,0.8540379341840119,1,0
1411,929,0.8235438219141987,1,0
1411,788,0.9499869120830097,1,0
1411,787,0.8221890694693323,1,0
1410,931,0.8193268561712257,1,0
1410,786,0.9484492666651559,1,0
1410,785,0.8540379341840119,1,0
1409,934,0.8221890694693323,1,0
1409,933,0.8453506754967531,1,0
1409,932,0.8221890694693323,1,0
1409,931,0.8235438219141987,1,0
1409,786,0.9890004750216793,1,0
1409,785,0.9424330346155027,1,0
1408,937,0.8193268561712257,1,0
1407,937,0.9424330346155027,1,0
1407,936,0.8221890694693323,1,0
1407,935,0.8235438219141987,1,0
1407,933,0.8235438219141987,1,0
1411,934,0.8193268561712257,1,0
1412,787,0.8221890694693323,1,0
1412,788,0.8221890694693323,1,0
1412,929,0.8193268561712257,1,0
1422,790,0.9440592937217239,1,0
1422,789,0.9484492666651559,1,0
1421,790,0.9484492666651559,1,0
1421,789,0.9424330346155027,1,0
1418,790,0.9890004750216793,1,0
1418,789,0.8235438219141987,1,0
1417,925,0.8069369088429615,1,0
1417,790,0.9967766862969917,1,0
1417,789,0.9424330346155027,1,0
1423,790,0.9440592937217239,1,0
1416,790,0.9388543490242612,1,0
1414,930,0.8193268561712257,1,0
1414,929,0.8540379341840119,1,0
1414,928,0.8193268561712257,1,0
1414,927,0.8235438219141987,1,0
1413,930,0.8540379341840119,1,0
1413,929,0.8835281475008959,1,0
1413,927,0.8221890694693323,1,0
1412,934,0.8193268561712257,1,0
1412,933,0.8286840088300865,1,0
1415,790,0.8221890694693323,1,0
1432,791,0.9424330346155027,1,0
1432,915,0.8193268561712257,1,0
1432,917,0.7855431361780173,1,0
1445,902,0.8193268561712257,1,0
1444,905,0.8235438219141987,1,0
1444,904,0.9424330346155027,1,0
1444,903,0.8069369088429615,1,0
1444,902,0.813136839180823,1,0
1443,907,0.7854751849997674,0,0
1443,906,0.8193268561712257,1,0
1443,905,0.7855431361780173,1,0
1443,904,0.7855431361780173,1,0
1442,907,0.7854751849997674,0,0
1442,906,0.8193268561712257,1,0
1442,905,0.7855431361780173,1,0
1442,904,0.8193268561712257,1,0
1441,907,0.7854751849997674,0,0
1441,906,0.7855431361780173,1,0
1441,904,0.7854751849997674,0,0
1440,907,0.7854751849997674,0,0
1440,906,0.7855431361780173,1,0
1440,904,0.8193268561712257,1,0
1445,903,0.8069369088429615,1,0
1445,904,0.8221890694693323,1,0
1445,905,0.7855431361780173,1,0
1446,900,0.813136839180823,1,0
1449,900,0.8193268561712257,1,0
1449,789,0.8193268561712257,1,0
1449,788,0.8193268561712257,1,0
1449,787,0.9424330346155027,1,0
1449,786,0.8193268561712257,1,0
1448,905,0.8193268561712257,1,0
1448,904,0.8235438219141987,1,0
1448,901,0.7855431361780173,1,0
1448,900,0.8221890694693323,1,0
1439,909,0.7855431361780173,1,0
1448,789,0.9424330346155027,1,0
1448,787,0.9484492666651559,1,0
1448,786,0.8540379341840119,1,0
1447,901,0.7653894589865652,0,0
1447,900,0.8193268561712257,1,0
1447,789,0.9424330346155027,1,0
1447,788,0.8193268561712257,1,0
1447,787,0.8540379341840119,1,0
1447,786,0.8193268561712257,1,0
1446,901,0.8090533109593636,1,0
1448,788,0.8620771927332268,1,0
1439,908,0.7653894589865652,0,0
1439,907,0.7855431361780173,1,0
1439,906,0.7854751849997674,0,0
1435,787,0.8540379341840119,1,0
1435,786,0.8540379341840119,1,0
1434,918,0.8193268561712257,1,0
1434,917,0.8221890694693323,1,0
1434,916,0.8193268561712257,1,0
1434,914,0.8193268561712257,1,0
1434,913,0.8221890694693323,1,0
1434,912,0.8193268561712257,1,0
1434,911,0.8255094056554834,1,0
1435,791,0.7855431361780173,1,0
1434,791,0.9890004750216793,1,0
1434,787,0.8540379341840119,1,0
1433,918,0.8193268561712257,1,0
1433,917,0.8235438219141987,1,0
1433,916,0.8193268561712257,1,0
1433,915,0.8193268561712257,1,0
1433,791,0.9652181432293107,1,0
1433,790,0.9424330346155027,1,0
1433,787,0.8540379341840119,1,0
1432,918,0.8069369088429615,1,0
1434,790,0.8235438219141987,1,0
1449,904,0.8221890694693323,1,0
1435,911,0.8069369088429615,1,0
1435,913,0.8193268561712257,1,0
1438,910,0.7854751849997674,0,0
1438,909,0.8069369088429615,1,0
1438,908,0.7854751849997674,0,0
1438,907,0.7854751849997674,0,0
1438,906,0.8193268561712257,1,0
1438,791,0.7855431361780173,1,0
1438,787,0.9440592937217239,1,0
1438,786,0.8255094056554834,1,0
1437,912,0.8069369088429615,1,0
1435,912,0.7854751849997674,0,0
1437,911,0.8069369088429615,1,0
1437,787,0.8540379341840119,1,0
1437,786,0.8255094056554834,1,0
1436,912,0.8193268561712257,1,0
1436,911,0.8090533109593636,1,0
1436,791,0.8221890694693323,1,0
1436,790,0.7855431361780173,1,0
1436,787,0.8540379341840119,1,0
1436,786,0.8255094056554834,1,0
1435,914,0.8193268561712257,1,0
1437,791,0.8069369088429615,1,0
1406,938,0.8193268561712257,1,0
1493,785,0.8255094056554834,1,1
1494,785,0.8540379341840119,1,1
488,1773,0.711990263474641,0,0
609,1165,0.713336200177551,0,0
329,1720,0.713336200177551,0,0
581,1994,0.711990263474641,0,0
290,1089,0.7274510706103533,0,0
547,1117,0.713336200177551,0,0
558,2085,0.713336200177551,0,0
1321,892,0.7290617249283287,0,0
946,1151,0.7274510706103533,0,0
1056,2075,0.713336200177551,0,0
476,777,0.8540379341840119,1,0
897,2248,0.713336200177551,0,0
366,1603,0.6027197451656674,0,0
350,863,0.8540379341840119,1,0
393,2085,0.7274510706103533,0,0
804,1645,0.7055446717777563,0,0
456,622,0.8540379341840119,1,0
923,1255,0.7274510706103533,0,0
327,1793,0.711990263474641,0,0
803,1647,0.711990263474641,0,0
529,808,0.8193268561712257,1,0
829,1333,0.713336200177551,0,0
658,1091,0.7290617249283287,0,0
372,948,0.7621373909238652,0,0
742,1076,0.713336200177551,0,0
543,1392,0.713336200177551,0,0
679,1174,0.713336200177551,0,0
407,1853,0.7274510706103533,0,0
1484,816,0.8069369088429615,1,0
487,710,0.8193268561712257,1,0
355,1360,0.7055446717777563,0,0
507,692,0.8540379341840119,1,0
552,1199,0.713336200177551,0,0
301,1741,0.711990263474641,0,0
697,1570,0.711990263474641,0,0
259,1287,0.713336200177551,0,0
891,1813,0.7045602709806073,0,0
685,1864,0.46063928870757276,0,0
1168,2031,0.713336200177551,0,0
542,458,0.9967766862969917,1,0
783,1304,0.713336200177551,0,0
821,2171,0.711990263474641,0,0
418,1439,0.3017429445555336,0,0
672,1659,0.7045602709806073,0,0
1032,1939,0.713336200177551,0,0
829,1846,0.7045602709806073,0,0
609,1272,0.713336200177551,0,0
322,1251,0.7274510706103533,0,0
685,1907,0.3339940902685344,0,0
1091,1994,0.713336200177551,0,0
964,1966,0.713336200177551,0,0
859,1837,0.711990263474641,0,0
655,1238,0.713336200177551,0,0
587,1155,0.713336200177551,0,0
914,2177,0.713336200177551,0,0
172,1340,0.7653894589865652,0,0
682,2124,0.7045602709806073,0,0
545,1479,0.713336200177551,0,0
505,1214,0.713336200177551,0,0
615,872,0.7531184320683209,0,0
473,2084,0.7290617249283287,0,0
530,2094,0.7274510706103533,0,0
1212,992,0.7290617249283287,0,0
411,1278,0.6558415889194821,0,0
456,1718,0.6027197451656674,0,0
562,1194,0.7274510706103533,0,0
584,1800,0.6027197451656674,0,0
649,986,0.7274510706103533,0,0
324,698,0.8540379341840119,1,0
478,1343,0.711990263474641,0,0
647,1103,0.713336200177551,0,0
511,1503,0.711990263474641,0,0
470,1492,0.713336200177551,0,0
796,1156,0.713336200177551,0,0
768,1864,0.711990263474641,0,0
210,1752,0.7290617249283287,0,0
553,1516,0.713336200177551,0,0
551,1777,0.7045602709806073,0,0
685,2172,0.7055446717777563,0,0
1248,2048,0.7290617249283287,0,0
941,1387,0.7290617249283287,0,0
603,1048,0.713336200177551,0,0
678,1905,0.3339940902685344,0,0
476,1723,0.5702064420670645,0,0
957,1020,0.720428641330266,0,0
588,1373,0.713336200177551,0,0
704,1564,0.711990263474641,0,0
596,1116,0.713336200177551,0,0
320,708,0.8540379341840119,1,0
219,1774,0.7290617249283287,0,0
231,1609,0.713336200177551,0,0
245,1149,0.7367407108710181,0,0
185,1769,0.7290617249283287,0,0
988,1086,0.720428641330266,0,0
794,1890,0.711990263474641,0,0
579,1568,0.713336200177551,0,0
916,2094,0.713336200177551,0,0
382,852,0.8193268561712257,1,0
512,635,0.8540379341840119,1,0
463,2014,0.729815105485368,0,0
785,1941,0.6558415889194821,0,0
939,1776,0.713336200177551,0,0
829,2109,0.711990263474641,0,0
421,1010,0.7367407108710181,0,0
263,1408,0.713336200177551,0,0
1051,1919,0.7290617249283287,0,0
295,1054,0.7531184320683209,0,0
763,1494,0.713336200177551,0,0
1332,1020,0.7290617249283287,0,0
813,2115,0.7045602709806073,0,0
432,696,0.8540379341840119,1,0
969,2037,0.713336200177551,0,0
587,1325,0.713336200177551,0,0
213,1236,0.7531184320683209,0,0
640,1833,0.713336200177551,0,0
662,2234,0.7274510706103533,0,0
530,2007,0.713336200177551,0,0
966,1819,0.7290617249283287,0,0
615,1976,0.6027197451656674,0,0
833,1997,0.3339940902685344,0,0
497,1284,0.7055446717777563,0,0
543,1030,0.713336200177551,0,0
651,801,0.7653894589865652,0,0
606,1206,0.713336200177551,0,0
686,1614,0.711990263474641,0,0
781,2133,0.6689935163571238,0,0
260,1515,0.713336200177551,0,0
357,1609,0.7045602709806073,0,0
562,2000,0.713336200177551,0,0
560,1971,0.711990263474641,0,0
577,1467,0.711990263474641,0,0
585,1802,0.6027197451656674,0,0
761,2206,0.713336200177551,0,0
762,1665,0.7055446717777563,0,0
752,1732,0.711990263474641,0,0
1313,844,0.7842399257600282,0,0
416,1015,0.7290617249283287,0,0
1333,878,0.7290617249283287,0,0
388,1007,0.7531184320683209,0,0
443,866,0.8540379341840119,1,0
718,1773,0.7045602709806073,0,0
822,1966,0.7055446717777563,0,0
465,1105,0.713336200177551,0,0
1160,2072,0.713336200177551,0,0
1336,904,0.7290617249283287,0,0
711,1033,0.713336200177551,0,0
667,1329,0.713336200177551,0,0
987,1141,0.729815105485368,0,0
764,1539,0.713336200177551,0,0
503,1618,0.6027197451656674,0,0
346,1243,0.713336200177551,0,0
1268,924,0.713336200177551,0,0
337,1934,0.713336200177551,0,0
638,1292,0.713336200177551,0,0
780,1113,0.713336200177551,0,0
858,1174,0.713336200177551,0,0
634,794,0.7653894589865652,0,0
804,2170,0.711990263474641,0,0
675,1788,0.6027197451656674,0,0
576,1458,0.711990263474641,0,0
287,1180,0.713336200177551,0,0
404,781,0.8255094056554834,1,0
317,1139,0.713336200177551,0,0
712,1178,0.7274510706103533,0,0
971,2138,0.713336200177551,0,0
1049,2077,0.713336200177551,0,0
767,989,0.7290617249283287,0,0
288,1230,0.713336200177551,0,0
152,1482,0.7290617249283287,0,0
259,1560,0.711990263474641,0,0
599,1138,0.713336200177551,0,0
866,1799,0.711990263474641,0,0
549,1355,0.711990263474641,0,0
505,506,0.8540379341840119,1,0
445,1149,0.7045602709806073,0,0
328,708,0.8540379341840119,1,0
869,1185,0.713336200177551,0,0
890,2208,0.711990263474641,0,0
1314,861,0.7531184320683209,0,0
266,1812,0.7290617249283287,0,0
788,869,0.7531184320683209,0,0
293,1642,0.711990263474641,0,0
479,1856,0.711990263474641,0,0
629,2215,0.7290617249283287,0,0
442,2000,0.7290617249283287,0,0
1195,958,0.7290617249283287,0,0
1493,786,0.8540379341840119,1,1
1502,810,0.7854751849997674,0,0
456,519,0.8540379341840119,1,0
1542,804,0.8193268561712257,1,0
1539,815,0.8235438219141987,1,0
1539,814,0.8453506754967531,1,0
1539,812,0.8193268561712257,1,0
1539,787,0.8235438219141987,1,0
1539,786,0.8235438219141987,1,0
1538,815,0.8221890694693323,1,0
1538,814,0.8540379341840119,1,0
1538,813,0.8193268561712257,1,0
1538,812,0.8221890694693323,1,0
1538,785,0.8193268561712257,1,0
1537,815,0.8255094056554834,1,0
1537,814,0.8540379341840119,1,0
1537,813,0.8221890694693323,1,0
1537,812,0.8255094056554834,1,0
1536,815,0.8235438219141987,1,0
1536,814,0.8540379341840119,1,0
1536,812,0.8193268561712257,1,0
1535,817,0.8221890694693323,1,0
1542,810,0.8540379341840119,1,0
1542,811,0.8453506754967531,1,0
1543,791,0.8255094056554834,1,0
1543,804,0.8193268561712257,1,0
1545,808,0.8193268561712257,1,0
1545,807,0.8193268561712257,1,0
1545,804,0.8221890694693323,1,0
1545,803,0.8255094056554834,1,0
1545,802,0.8540379341840119,1,0
1545,801,0.8255094056554834,1,0
1545,799,0.8193268561712257,1,0
1545,792,0.8221890694693323,1,0
1544,808,0.8193268561712257,1,0
1535,816,0.8255094056554834,1,0
1544,807,0.8540379341840119,1,0
1544,804,0.8540379341840119,1,0
1544,803,0.8540379341840119,1,0
1544,802,0.8540379341840119,1,0
1544,801,0.8221890694693323,1,0
1544,800,0.8193268561712257,1,0
1544,799,0.8193268561712257,1,0
1544,792,0.8255094056554834,1,0
1543,810,0.8255094056554834,1,0
1543,809,0.8255094056554834,1,0
1544,806,0.8193268561712257,1,0
1546,799,0.8540379341840119,1,0
1535,815,0.8221890694693323,1,0
1535,813,0.8193268561712257,1,0
1531,817,0.8193268561712257,1,0
1531,816,0.8193268561712257,1,0
1531,785,0.8540379341840119,1,0
1530,817,0.8193268561712257,1,0
1530,816,0.8221890694693323,1,0
1529,824,0.8540379341840119,1,0
1528,824,0.8255094056554834,1,0
1527,824,0.8221890694693323,1,0
1526,825,0.8221890694693323,1,0
1526,824,0.8255094056554834,1,0
1525,783,0.8514447288204647,1,0
1524,783,0.8193268561712257,1,0
1523,783,0.8193268561712257,1,0
1510,783,0.8540379341840119,1,0
1509,783,0.8540379341840119,1,0
1498,784,0.8540379341840119,1,0
1497,784,0.8193268561712257,1,0
1496,786,0.8221890694693323,1,0
1494,786,0.8540379341840119,1,1
1532,785,0.8540379341840119,1,0
1532,814,0.8255094056554834,1,0
1532,815,0.8540379341840119,1,0
1532,816,0.8540379341840119,1,0
1535,812,0.8193268561712257,1,0
1534,819,0.8255094056554834,1,0
1534,818,0.8193268561712257,1,0
1534,817,0.8453506754967531,1,0
1534,816,0.8540379341840119,1,0
1534,815,0.8255094056554834,1,0
1534,814,0.8540379341840119,1,0
1534,813,0.8193268561712257,1,0
1534,812,0.8540379341840119,1,0
1535,814,0.8540379341840119,1,0
1533,820,0.8193268561712257,1,0
1533,818,0.8193268561712257,1,0
1533,817,0.8255094056554834,1,0
1533,816,0.8255094056554834,1,0
1533,815,0.8221890694693323,1,0
1533,814,0.8255094056554834,1,0
1532,820,0.8235438219141987,1,0
1532,819,0.8255094056554834,1,0
1532,818,0.8255094056554834,1,0
1532,817,0.8540379341840119,1,0
1533,819,0.8221890694693323,1,0
1546,800,0.8540379341840119,1,0
1546,801,0.8540379341840119,1,0
1546,802,0.8540379341840119,1,0
381,1674,0.711990263474641,0,0
457,554,0.8540379341840119,1,0
578,683,0.7854751849997674,0,0
913,1121,0.713336200177551,0,0
997,1089,0.7274510706103533,0,0
293,1329,0.713336200177551,0,0
523,640,0.8540379341840119,1,0
902,1382,0.713336200177551,0,0
667,1352,0.713336200177551,0,0
764,1304,0.713336200177551,0,0
303,1966,0.7274510706103533,0,0
444,1344,0.711990263474641,0,0
727,1694,0.711990263474641,0,0
1393,817,0.7531184320683209,0,0
486,1545,0.7045602709806073,0,0
686,1465,0.711990263474641,0,0
906,1807,0.711990263474641,0,0
617,1011,0.7274510706103533,0,0
775,1383,0.7274510706103533,0,0
858,1023,0.713336200177551,0,0
396,1991,0.713336200177551,0,0
1213,1043,0.8608697156636808,1,0
751,1329,0.713336200177551,0,0
285,1766,0.713336200177551,0,0
752,1957,0.4716880409057244,0,0
817,841,0.7653894589865652,0,0
971,1848,0.713336200177551,0,0
521,1553,0.711990263474641,0,0
1365,859,0.7290617249283287,0,0
1040,2088,0.711990263474641,0,0
758,1891,0.6027197451656674,0,0
704,899,0.7290617249283287,0,0
386,1989,0.713336200177551,0,0
793,1129,0.713336200177551,0,0
847,1755,0.6689935163571238,0,0
280,1143,0.713336200177551,0,0
878,1900,0.711990263474641,0,0
604,1002,0.7274510706103533,0,0
715,934,0.7290617249283287,0,0
1126,1992,0.7274510706103533,0,0
716,763,0.7367407108710181,0,0
457,1864,0.713336200177551,0,0
541,2068,0.713336200177551,0,0
740,2025,0.46063928870757276,0,0
426,1849,0.7290617249283287,0,0
524,827,0.7653894589865652,0,0
764,2066,0.7055446717777563,0,0
622,1635,0.711990263474641,0,0
432,1409,0.6027197451656674,0,0
466,768,0.8255094056554834,1,0
926,1942,0.6689935163571238,0,0
811,1784,0.711990263474641,0,0
1265,2037,0.7274510706103533,0,0
714,1418,0.711990263474641,0,0
469,1850,0.713336200177551,0,0
588,1589,0.713336200177551,0,0
1239,2054,0.7290617249283287,0,0
882,1813,0.7045602709806073,0,0
504,1266,0.711990263474641,0,0
1547,804,0.8453506754967531,1,0
1547,803,0.8540379341840119,1,0
1547,802,0.8540379341840119,1,0
1547,801,0.8540379341840119,1,0
1547,800,0.8540379341840119,1,0
1547,799,0.8540379341840119,1,0
1546,804,0.8540379341840119,1,0
1546,803,0.8540379341840119,1,0
608,1263,0.713336200177551,0,0
667,839,0.7531184320683209,0,0
153,1794,0.7290617249283287,0,0
650,1321,0.713336200177551,0,0
838,1365,0.7274510706103533,0,0
719,2010,0.711990263474641,0,0
862,1143,0.713336200177551,0,0
612,1092,0.713336200177551,0,0
955,1874,0.713336200177551,0,0
687,1236,0.711990263474641,0,0
346,1266,0.713336200177551,0,0
676,1445,0.713336200177551,0,0
254,1789,0.713336200177551,0,0
1029,1017,0.7274510706103533,0,0
494,643,0.8540379341840119,1,0
958,2206,0.713336200177551,0,0
189,1530,0.7274510706103533,0,0
374,1399,0.6129739688241392,0,0
823,1202,0.713336200177551,0,0
928,1819,0.713336200177551,0,0
618,1440,0.713336200177551,0,0
333,1861,0.711990263474641,0,0
314,1359,0.713336200177551,0,0
396,662,0.8540379341840119,1,0
352,1706,0.713336200177551,0,0
1406,937,0.8221890694693323,1,0
1406,935,0.8221890694693323,1,0
1405,938,0.8235438219141987,1,0
1207,1053,0.9484492666651559,1,0
1207,1045,0.8835281475008959,1,0
1207,940,0.9993302387126036,1,0
1206,1053,0.9993302387126036,1,0
1206,940,0.9993302387126036,1,0
1205,1047,0.9424330346155027,1,0
1205,940,0.9993302387126036,1,0
1205,939,0.8608697156636808,1,0
1204,1054,0.9424330346155027,1,0
1204,1053,0.9993302387126036,1,0
1204,1049,0.9650698126850287,1,0
1203,1056,0.8796431436158921,1,0
1203,1055,0.8608697156636808,1,0
1203,1054,0.9967766862969917,1,0
1202,1054,0.9984644378468026,1,0
1202,1051,0.8608697156636808,1,0
1201,1055,0.8540379341840119,1,0
1201,1054,0.9967766862969917,1,0
1200,2081,0.7290617249283287,0,0
1209,942,0.9424330346155027,1,0
1210,1045,0.7531184320683209,0,0
1210,1047,0.9650698126850287,1,0
1210,1051,0.9993302387126036,1,0
1236,949,0.8540379341840119,1,0
1236,948,0.8608697156636808,1,0
1235,2024,0.8540379341840119,1,0
1235,949,0.8608697156636808,1,0
1234,2030,0.8835281475008959,1,0
1234,949,0.9890004750216793,1,0
1234,947,0.8540379341840119,1,0
1233,949,0.9890004750216793,1,0
1233,948,0.8540379341840119,1,0
1200,1055,0.9890004750216793,1,0
1233,947,0.8608697156636808,1,0
1227,2030,0.9743596481581104,1,0
1226,2076,0.7290617249283287,0,0
1225,2032,0.9650698126850287,1,0
1224,947,0.9424330346155027,1,0
1223,947,0.9984644378468026,1,0
1213,2087,0.7531184320683209,0,0
1211,1048,0.9650698126850287,1,0
1211,1047,0.9535295203822267,1,0
1211,1046,0.8193268561712257,1,0
1227,2076,0.729815105485368,0,0
1237,947,0.8608697156636808,1,0
1200,1054,0.9967766862969917,1,0
1200,1049,0.9388543490242612,1,0
1194,1057,0.9424330346155027,1,0
1194,1054,0.8540379341840119,1,0
1194,1053,0.8540379341840119,1,0
1193,2083,0.7274510706103533,0,0
1193,2082,0.7274510706103533,0,0
1193,2081,0.7274510706103533,0,0
1193,1057,0.9424330346155027,1,0
1193,1053,0.8235438219141987,1,0
1192,1057,0.9993302387126036,1,0
1192,1056,0.8608697156636808,1,0
1192,1055,0.9484492666651559,1,0
1192,1053,0.8540379341840119,1,0
1192,948,0.9984644378468026,1,0
1191,1057,0.8608697156636808,1,0
1190,1057,0.9424330346155027,1,0
1190,948,0.9993302387126036,1,0
1189,948,0.9993302387126036,1,0
1186,2077,0.7290617249283287,0,0
1186,2076,0.7274510706103533,0,0
1194,2081,0.7274510706103533,0,0
1194,2082,0.7274510706103533,0,0
1194,2083,0.7290617249283287,0,0
1195,1053,0.8540379341840119,1,0
1199,1055,0.9030017659237609,1,0
1199,1054,0.8255094056554834,1,0
1199,1053,0.8540379341840119,1,0
1199,1049,0.9993302387126036,1,0
1198,1055,0.8608697156636808,1,0
